Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5.6 Creacion Columnas Tablero Medellin,Chrome 114.0.0.0,,,2023-07-11 11:21:20,2023-07-11 11:22:23,"1m - 2,806s",PASSED
,,,,,,,
Test Cases/WIZARD/3Infraestructura/6Tableros/5.6 Creacion Columnas Tablero Medellin,Chrome 114.0.0.0,,,2023-07-11 11:21:21,2023-07-11 11:22:23,"1m - 2,572s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 11:21:21,2023-07-11 11:21:32,"11,064s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_InfraestructuraMAX""))",Chrome 114.0.0.0,,,2023-07-11 11:21:32,2023-07-11 11:21:33,"0,865s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 11:21:33,2023-07-11 11:21:36,"3,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Tableros""))",Chrome 114.0.0.0,Medellin,,2023-07-11 11:21:36,2023-07-11 11:21:36,"0,734s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 11:21:36,2023-07-11 11:21:40,"3,013s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/0OficinaModal/td_Medellin - Laureles""))",Chrome 114.0.0.0,,,2023-07-11 11:21:40,2023-07-11 11:21:40,"0,469s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 11:21:40,2023-07-11 11:21:43,"3,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Lista de Tableros/td_Tablero - 1""))",Chrome 114.0.0.0,,,2023-07-11 11:21:43,2023-07-11 11:21:43,"0,410s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 11:21:43,2023-07-11 11:21:46,"3,008s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/span_Columnas""))",Chrome 114.0.0.0,,,2023-07-11 11:21:46,2023-07-11 11:21:47,"0,432s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 11:21:47,2023-07-11 11:21:49,"2,005s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/input_Nombre""), ""Turno"")",Chrome 114.0.0.0,Creacion Turno,,2023-07-11 11:21:49,2023-07-11 11:21:50,"0,831s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/textarea_Descripcion""), ""Turno"")",Chrome 114.0.0.0,,,2023-07-11 11:21:50,2023-07-11 11:21:50,"0,767s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/input_Titulo""), ""Turno"")",Chrome 114.0.0.0,,,2023-07-11 11:21:50,2023-07-11 11:21:51,"0,789s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Columnas/btn_Atributos""), 2)",Chrome 114.0.0.0,,,2023-07-11 11:21:51,2023-07-11 11:21:52,"0,401s",PASSED
"check(findTestObject(""WIZARD/3Infraestructura/6Tableros/Configuracion/Edicion/Label/Columnas/label_Habilitada""))",Chrome 114.0.0.0,,,2023-07-11 11:21:52,2023-07-11 11:21:52,"0,459s",PASSED
