Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
3 Distraer Turno,Chrome 114.0.0.0,,,2023-07-11 12:51:14,2023-07-11 12:52:02,"47,937s",PASSED
,,,,,,,
Test Cases/DIGITURNO/OPERACION BASICA/3 Distraer Turno,Chrome 114.0.0.0,,,2023-07-11 12:51:15,2023-07-11 12:52:02,"47,717s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 12:51:15,2023-07-11 12:51:26,"11,548s",PASSED
"click(findTestObject(""DIGITURNO/1Principal/img_Operacion(1)""))",Chrome 114.0.0.0,,,2023-07-11 12:51:26,2023-07-11 12:51:27,"0,763s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:27,2023-07-11 12:51:30,"3,013s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/0Principal/Elementos del Sistema/img_Terminales""))",Chrome 114.0.0.0,,,2023-07-11 12:51:30,2023-07-11 12:51:31,"0,594s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:31,2023-07-11 12:51:34,"3,013s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Oficinas/td_1Bogota - CIEL""))",Chrome 114.0.0.0,Escogemos oficina,,2023-07-11 12:51:34,2023-07-11 12:51:34,"0,430s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:34,2023-07-11 12:51:37,"3,006s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Terminales (Menos WorkFlow)/td_1 - Terminal - Informacion""))",Chrome 114.0.0.0,Abrimos Terminal,,2023-07-11 12:51:37,2023-07-11 12:51:38,"0,485s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:38,2023-07-11 12:51:41,"3,016s",PASSED
switchToWindowIndex(1),Chrome 114.0.0.0,,,2023-07-11 12:51:41,2023-07-11 12:51:41,"0,052s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:51:41,2023-07-11 12:51:43,"2,014s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Llamar""))",Chrome 114.0.0.0,,,2023-07-11 12:51:43,2023-07-11 12:51:43,"0,543s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:43,2023-07-11 12:51:46,"3,014s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Distraer""))",Chrome 114.0.0.0,,,2023-07-11 12:51:46,2023-07-11 12:51:48,"1,180s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:48,2023-07-11 12:51:51,"3,009s",PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-07-11 12:51:51,2023-07-11 12:51:51,"0,814s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:51,2023-07-11 12:51:54,"3,015s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Cerrar""))",Chrome 114.0.0.0,,,2023-07-11 12:51:54,2023-07-11 12:51:55,"0,908s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:55,2023-07-11 12:51:58,"3,012s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Cerrar(1)/btn_4FindeJornada_8""))",Chrome 114.0.0.0,,,2023-07-11 12:51:58,2023-07-11 12:51:59,"0,986s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:59,2023-07-11 12:52:02,"3,015s",PASSED
Start listener action : sampleAfterTestCase,Chrome 114.0.0.0,,,2023-07-11 12:52:02,2023-07-11 12:52:02,"0,015s",PASSED
