Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
67 Administracion de Redes,Chrome 123.0.0.0,,,2024-04-08 09:59:30,2024-04-08 10:00:26,"56,107s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/67 Administracion de Redes,Chrome 123.0.0.0,,,2024-04-08 09:59:30,2024-04-08 10:00:26,"55,849s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/32 Elementos del Sistema""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-08 09:59:30,2024-04-08 09:59:58,"27,469s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/0Principal/img_7Redes""))",Chrome 123.0.0.0,,,2024-04-08 09:59:58,2024-04-08 10:00:00,"2,113s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 10:00:00,2024-04-08 10:00:03,"3,001s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Administrador de recursos locales(1)/Edicion Administrador Recursos Locales/input_Nombre""), ""Prueba"")",Chrome 123.0.0.0,,,2024-04-08 10:00:03,2024-04-08 10:00:04,"0,867s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Administrador de recursos locales(1)/Edicion Administrador Recursos Locales/textarea_Descripcion""), ""Prueba"")",Chrome 123.0.0.0,,,2024-04-08 10:00:04,2024-04-08 10:00:04,"0,866s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Administrador de recursos locales(1)/Edicion Administrador Recursos Locales/img_Nuevo""))",Chrome 123.0.0.0,,,2024-04-08 10:00:04,2024-04-08 10:00:05,"0,437s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 10:00:05,2024-04-08 10:00:08,"3,014s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Redes""))",Chrome 123.0.0.0,,,2024-04-08 10:00:08,2024-04-08 10:00:08,"0,470s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-08 10:00:08,2024-04-08 10:00:10,"2,013s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Redes(1)/Edicion Redes/input_Nombre Red""), ""Prueba"")",Chrome 123.0.0.0,,,2024-04-08 10:00:10,2024-04-08 10:00:11,"0,948s",PASSED
"selectOptionByValue(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Redes(1)/Edicion Redes/select_Administrador Recursos Locales""), ""Prueba"", false)",Chrome 123.0.0.0,,,2024-04-08 10:00:11,2024-04-08 10:00:12,"0,822s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 10:00:12,2024-04-08 10:00:15,"3,008s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Redes(1)/Edicion Redes/label_Serial""))",Chrome 123.0.0.0,,,2024-04-08 10:00:15,2024-04-08 10:00:16,"0,488s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-08 10:00:16,2024-04-08 10:00:18,"2,005s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Redes(1)/Edicion Redes/Serial/input_Puerto""), ""1111111"")",Chrome 123.0.0.0,,,2024-04-08 10:00:18,2024-04-08 10:00:18,"0,791s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/7 Redes/Administracion/span_Redes(1)/Edicion Redes/img_Nuevo""))",Chrome 123.0.0.0,,,2024-04-08 10:00:18,2024-04-08 10:00:19,"0,425s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 10:00:19,2024-04-08 10:00:22,"3,015s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,2024-04-08 10:00:22,2024-04-08 10:00:23,"0,776s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 10:00:23,2024-04-08 10:00:26,"3,004s",PASSED
Start listener action : sampleAfterTestCase,Chrome 123.0.0.0,,,2024-04-08 10:00:26,2024-04-08 10:00:26,"0,000s",PASSED
