Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5.7 Crear Motivos,Chrome 122.0.0.0,,,2024-03-11 11:16:16,2024-03-11 11:18:33,"2m - 17,188s",PASSED
,,,,,,,
Test Cases/WIZARD/3Infraestructura/7Motivos/5.7 Crear Motivos,Chrome 122.0.0.0,,,2024-03-11 11:16:16,2024-03-11 11:18:33,"2m - 16,951s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,2024-03-11 11:16:17,2024-03-11 11:16:29,"12,573s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_InfraestructuraMAX""))",Chrome 122.0.0.0,,,2024-03-11 11:16:29,2024-03-11 11:16:30,"0,690s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 11:16:30,2024-03-11 11:16:33,"3,019s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Motivos""))",Chrome 122.0.0.0,Motivos listado jerarquia,,2024-03-11 11:16:33,2024-03-11 11:16:34,"0,946s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 11:16:34,2024-03-11 11:16:37,"3,013s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos""))",Chrome 122.0.0.0,Pestaña Motivos para crear,,2024-03-11 11:16:37,2024-03-11 11:16:37,"0,450s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 11:16:37,2024-03-11 11:16:40,"3,012s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/input_Nombre""), ""Hora de almuerzo"")",Chrome 122.0.0.0,Motivo 1,,2024-03-11 11:16:40,2024-03-11 11:16:41,"0,806s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/textarea_Descripcion""), ""Hora de almuerzo"")",Chrome 122.0.0.0,,,2024-03-11 11:16:41,2024-03-11 11:16:42,"0,776s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/select_Tipo motivo""), ""Cierre"", false)",Chrome 122.0.0.0,,,2024-03-11 11:16:42,2024-03-11 11:16:43,"0,716s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/select_Tipo Ocio""), ""Receso Laboral"", false)",Chrome 122.0.0.0,,,2024-03-11 11:16:43,2024-03-11 11:16:44,"0,823s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/img_Nuevo""))",Chrome 122.0.0.0,,,2024-03-11 11:16:44,2024-03-11 11:16:44,"0,416s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 11:16:44,2024-03-11 11:16:47,"3,013s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/input_Nombre""), ""Pausa Activa AM"")",Chrome 122.0.0.0,Motivo 2,,2024-03-11 11:16:47,2024-03-11 11:16:48,"0,833s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/textarea_Descripcion""), ""Pausa Activa AM"")",Chrome 122.0.0.0,,,2024-03-11 11:16:48,2024-03-11 11:16:49,"0,809s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/7Motivos/Motivos/span_Motivos(1)/select_Tipo motivo""), ""Cierre"", false)",Chrome 122.0.0.0,,,2024-03-11 11:16:49,2024-03-11 11:16:49,"0,696s",PASSED
