Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
38 Selectores Crear Actualizar Eliminar,Chrome 129.0.0.0,,,2024-10-03 17:39:49,2024-10-03 17:43:08,"3m - 19,042s",FAILED
,,,,,,,
Test Cases/DIGITURNO/BASICO/38 Selectores Crear,Chrome 129.0.0.0,,,2024-10-03 17:39:50,2024-10-03 17:40:56,"1m - 6,725s",FAILED
"callTestCase(findTestCase(""DIGITURNO/BASICO/32 Elementos del Sistema""), [:], STOP_ON_FAILURE)",Chrome 129.0.0.0,,,2024-10-03 17:39:50,2024-10-03 17:40:17,"27,135s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/0Principal/img_1Selectores""))",Chrome 129.0.0.0,,,2024-10-03 17:40:17,2024-10-03 17:40:18,"0,875s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/1 Selectores/0Oficina Modal/td_1Bogota - CIEL""))",Chrome 129.0.0.0,,,2024-10-03 17:40:18,2024-10-03 17:40:18,"0,550s",PASSED
"scrollToElement(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/1 Selectores/Configuracion/span_Edicion(1)/Infomacion General/btn_SelecccionarOficina""), 2)",Chrome 129.0.0.0,,,2024-10-03 17:40:18,2024-10-03 17:40:19,"0,800s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/1 Selectores/Configuracion/span_Edicion(1)/Infomacion General/btn_SelecccionarOficina""), STOP_ON_FAILURE)",Chrome 129.0.0.0,,,2024-10-03 17:40:19,2024-10-03 17:40:20,"0,439s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/1 Selectores/Configuracion/span_Edicion(1)/Infomacion General/btn_SeleccionarOficina(1)/td_Bogota - CIEL""))",Chrome 129.0.0.0,,,2024-10-03 17:40:20,2024-10-03 17:40:20,"0,653s",PASSED
"scrollToElement(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/1 Selectores/Configuracion/span_Edicion(1)/Infomacion General/input_Nombre""), 2)",Chrome 129.0.0.0,,,2024-10-03 17:40:20,2024-10-03 17:40:21,"0,852s",PASSED
