Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5.2 Crear WorkFlow - Sala Recepcion,Chrome 123.0.0.0,,,2024-04-02 15:00:00,2024-04-02 15:00:54,"53,975s",PASSED
,,,,,,,
Test Cases/WIZARD/3Infraestructura/2Salas/5.2 Crear WorkFlow - Sala Recepcion,Chrome 123.0.0.0,,,2024-04-02 15:00:00,2024-04-02 15:00:54,"53,736s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-02 15:00:01,2024-04-02 15:00:13,"11,932s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_InfraestructuraMAX""))",Chrome 123.0.0.0,,,2024-04-02 15:00:13,2024-04-02 15:00:13,"0,595s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:00:13,2024-04-02 15:00:16,"3,005s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Salas""))",Chrome 123.0.0.0,,,2024-04-02 15:00:16,2024-04-02 15:00:17,"0,774s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:00:17,2024-04-02 15:00:20,"3,002s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/btn_SeleccionarOficina""))",Chrome 123.0.0.0,Se escoge oficina WorkFlow para crear WorkFlow - Sala Entrega Documentos,,2024-04-02 15:00:20,2024-04-02 15:00:21,"0,501s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 15:00:21,2024-04-02 15:00:23,"2,000s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/btn_Seleccionar Oficina(1)/a_WorkFlow - Oficina WorkFlow""))",Chrome 123.0.0.0,,,2024-04-02 15:00:23,2024-04-02 15:00:23,"0,455s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 15:00:23,2024-04-02 15:00:25,"2,017s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/input_Nombre""), ""WorkFlow - Sala Recepcion"")",Chrome 123.0.0.0,,,2024-04-02 15:00:25,2024-04-02 15:00:26,"0,864s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/textarea_Descripcion""), ""WorkFlow - Sala Recepcion"")",Chrome 123.0.0.0,,,2024-04-02 15:00:26,2024-04-02 15:00:27,"0,851s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/input_MaximoOcupacion""), ""100"")",Chrome 123.0.0.0,,,2024-04-02 15:00:27,2024-04-02 15:00:28,"0,824s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/input_Tiempo de Abandono HH""), ""4"")",Chrome 123.0.0.0,,,2024-04-02 15:00:28,2024-04-02 15:00:28,"0,792s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/Label/label_Habilitar Agendamiento""), 2)",Chrome 123.0.0.0,,,2024-04-02 15:00:28,2024-04-02 15:00:29,"0,397s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 15:00:29,2024-04-02 15:00:32,"3,015s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/Promesa de Espera/input_Minutos promesa de espera""), ""10"")",Chrome 123.0.0.0,,,2024-04-02 15:00:32,2024-04-02 15:00:33,"0,834s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/Promesa de atencion/input_Minutos Promesa Atencion""), ""5"")",Chrome 123.0.0.0,,,2024-04-02 15:00:33,2024-04-02 15:00:33,"0,850s",PASSED
"check(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/Label/label_Habilitar Agendamiento""))",Chrome 123.0.0.0,,,2024-04-02 15:00:33,2024-04-02 15:00:34,"0,480s",PASSED
