Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
40 Jerarquia y Colas,Chrome 123.0.0.0,,,2024-04-08 09:41:41,2024-04-08 09:42:26,"45,913s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/40 Jerarquia y Colas,Chrome 123.0.0.0,,,2024-04-08 09:41:41,2024-04-08 09:42:26,"45,662s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/39 Modelo de atencion""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-08 09:41:41,2024-04-08 09:42:07,"26,299s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/0Principal/img_1Jerarquia y colas""))",Chrome 123.0.0.0,,,2024-04-08 09:42:07,2024-04-08 09:42:08,"0,965s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:42:08,2024-04-08 09:42:11,"3,017s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/1Jerarquia y Colas/2Configuracion/1Nodos y elementos/1Niveles/option_1Area""))",Chrome 123.0.0.0,Niveles,,2024-04-08 09:42:11,2024-04-08 09:42:12,"0,458s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:42:12,2024-04-08 09:42:15,"3,010s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/1Jerarquia y Colas/2Configuracion/1Nodos y elementos/2Elementos/td_1General (G)""))",Chrome 123.0.0.0,Elementos,,2024-04-08 09:42:15,2024-04-08 09:42:15,"0,456s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:42:15,2024-04-08 09:42:18,"3,007s",PASSED
"scrollToElement(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/1Jerarquia y Colas/2Configuracion/1Nodos y elementos/2Elementos/Edicion/img_Nuevo""), 0)",Chrome 123.0.0.0,,,2024-04-08 09:42:18,2024-04-08 09:42:19,"0,407s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/1Jerarquia y Colas/2Configuracion/1Nodos y elementos/3Nodos/img_Nuevo""))",Chrome 123.0.0.0,Agregar Nodo,,2024-04-08 09:42:19,2024-04-08 09:42:20,"0,795s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:42:20,2024-04-08 09:42:23,"3,004s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,2024-04-08 09:42:23,2024-04-08 09:42:23,"0,878s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:42:23,2024-04-08 09:42:26,"3,017s",PASSED
Start listener action : sampleAfterTestCase,Chrome 123.0.0.0,,,2024-04-08 09:42:26,2024-04-08 09:42:26,"0,000s",PASSED
