Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
2 Suspender Turno,Chrome 114.0.0.0,,,2023-07-11 12:50:04,2023-07-11 12:51:04,"59,284s",PASSED
,,,,,,,
Test Cases/DIGITURNO/OPERACION BASICA/2 Suspender Turno,Chrome 114.0.0.0,,,2023-07-11 12:50:05,2023-07-11 12:51:04,"59,048s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 12:50:05,2023-07-11 12:50:17,"11,557s",PASSED
"click(findTestObject(""DIGITURNO/1Principal/img_Operacion(1)""))",Chrome 114.0.0.0,,,2023-07-11 12:50:17,2023-07-11 12:50:18,"0,997s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:18,2023-07-11 12:50:21,"3,013s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/0Principal/Elementos del Sistema/img_Terminales""))",Chrome 114.0.0.0,,,2023-07-11 12:50:21,2023-07-11 12:50:21,"0,582s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:21,2023-07-11 12:50:24,"3,007s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Oficinas/td_1Bogota - CIEL""))",Chrome 114.0.0.0,Escogemos oficina,,2023-07-11 12:50:24,2023-07-11 12:50:25,"0,431s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:25,2023-07-11 12:50:28,"3,014s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/0Terminales (Menos WorkFlow)/td_1 - Terminal - Informacion""))",Chrome 114.0.0.0,Abrimos Terminal,,2023-07-11 12:50:28,2023-07-11 12:50:28,"0,449s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:28,2023-07-11 12:50:31,"3,020s",PASSED
switchToWindowIndex(1),Chrome 114.0.0.0,,,2023-07-11 12:50:31,2023-07-11 12:50:31,"0,082s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:50:31,2023-07-11 12:50:33,"2,005s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Llamar""))",Chrome 114.0.0.0,,,2023-07-11 12:50:33,2023-07-11 12:50:34,"0,559s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:34,2023-07-11 12:50:37,"3,020s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Ocupado""))",Chrome 114.0.0.0,,,2023-07-11 12:50:37,2023-07-11 12:50:39,"2,470s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:39,2023-07-11 12:50:42,"3,004s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Ocupado(1)/a_1Actualizacion de Datos""))",Chrome 114.0.0.0,,,2023-07-11 12:50:42,2023-07-11 12:50:43,"0,434s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:43,2023-07-11 12:50:46,"3,013s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Suspender""))",Chrome 114.0.0.0,,,2023-07-11 12:50:46,2023-07-11 12:50:46,"0,447s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:46,2023-07-11 12:50:49,"3,009s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Suspender(1)/btn_1FaltaAusente""))",Chrome 114.0.0.0,,,2023-07-11 12:50:49,2023-07-11 12:50:50,"0,619s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:50,2023-07-11 12:50:53,"3,013s",PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-07-11 12:50:53,2023-07-11 12:50:54,"0,818s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:54,2023-07-11 12:50:57,"3,009s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Cerrar""))",Chrome 114.0.0.0,,,2023-07-11 12:50:57,2023-07-11 12:50:57,"0,459s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:50:57,2023-07-11 12:51:00,"3,015s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/2Terminales/Terminal/img_Cerrar(1)/btn_4FindeJornada_8""))",Chrome 114.0.0.0,,,2023-07-11 12:51:00,2023-07-11 12:51:01,"0,671s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:51:01,2023-07-11 12:51:04,"3,003s",PASSED
Start listener action : sampleAfterTestCase,Chrome 114.0.0.0,,,2023-07-11 12:51:04,2023-07-11 12:51:04,"0,016s",PASSED
