Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5.2 Crear Medellin - Sala General,Chrome 120.0.0.0,,,2024-01-15 09:56:14,2024-01-15 09:57:08,"53,680s",PASSED
,,,,,,,
Test Cases/WIZARD/3Infraestructura/2Salas/5.2 Crear Medellin - Sala General,Chrome 120.0.0.0,,,2024-01-15 09:56:14,2024-01-15 09:57:08,"53,439s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 120.0.0.0,,,2024-01-15 09:56:14,2024-01-15 09:56:26,"11,442s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_InfraestructuraMAX""))",Chrome 120.0.0.0,,,2024-01-15 09:56:26,2024-01-15 09:56:27,"0,892s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:56:27,2024-01-15 09:56:30,"3,007s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Salas""))",Chrome 120.0.0.0,,,2024-01-15 09:56:30,2024-01-15 09:56:31,"0,833s",PASSED
delay(3),Chrome 120.0.0.0,,,2024-01-15 09:56:31,2024-01-15 09:56:34,"3,004s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/btn_SeleccionarOficina""))",Chrome 120.0.0.0,Se escoge oficina Medellin para crear Medellin - Sala General,,2024-01-15 09:56:34,2024-01-15 09:56:34,"0,460s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:56:34,2024-01-15 09:56:36,"2,016s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/btn_Seleccionar Oficina(1)/a_Medellin - Laureles""))",Chrome 120.0.0.0,,,2024-01-15 09:56:36,2024-01-15 09:56:37,"0,460s",PASSED
delay(2),Chrome 120.0.0.0,,,2024-01-15 09:56:37,2024-01-15 09:56:39,"2,007s",PASSED
