Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5.1 Crear Oficina Cali,Chrome 115.0.0.0,,,2023-08-14 10:46:34,2023-08-14 10:47:34,"59,869s",PASSED
,,,,,,,
Test Cases/WIZARD/3Infraestructura/1Oficinas/5.1 Crear Oficina Cali,Chrome 115.0.0.0,,,2023-08-14 10:46:34,2023-08-14 10:47:34,"59,593s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-14 10:46:35,2023-08-14 10:46:46,"11,628s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_InfraestructuraMAX""))",Chrome 115.0.0.0,,,2023-08-14 10:46:46,2023-08-14 10:46:48,"1,713s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:46:48,2023-08-14 10:46:51,"3,013s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Oficinas""))",Chrome 115.0.0.0,,,2023-08-14 10:46:51,2023-08-14 10:46:52,"1,001s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:46:52,2023-08-14 10:46:55,"3,003s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/select_Pais""), ""Colombia"", false)",Chrome 115.0.0.0,,,2023-08-14 10:46:55,2023-08-14 10:46:56,"0,913s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 10:46:56,2023-08-14 10:46:58,"2,020s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/select_Departamento""), ""Valle del Cauca"", false)",Chrome 115.0.0.0,,,2023-08-14 10:46:58,2023-08-14 10:46:59,"0,812s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 10:46:59,2023-08-14 10:47:01,"2,014s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/select_Ciudad""), ""Cali"", false)",Chrome 115.0.0.0,,,2023-08-14 10:47:01,2023-08-14 10:47:02,"0,748s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 10:47:02,2023-08-14 10:47:04,"2,003s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/input_Nombre""), ""Cali - Chipichape"")",Chrome 115.0.0.0,Oficina Cali - Chipichape,,2023-08-14 10:47:04,2023-08-14 10:47:04,"0,791s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/select_Nivel de Pregunta""), ""Ninguno"", false)",Chrome 115.0.0.0,,,2023-08-14 10:47:04,2023-08-14 10:47:05,"0,728s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:47:05,2023-08-14 10:47:08,"3,025s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/input_MaximoTurnosXCliente""), ""2"")",Chrome 115.0.0.0,,,2023-08-14 10:47:08,2023-08-14 10:47:09,"0,842s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/input_Nivel de servicio de espera""), ""0"")",Chrome 115.0.0.0,,,2023-08-14 10:47:09,2023-08-14 10:47:10,"0,778s",PASSED
"scrollToPosition(100, 800)",Chrome 115.0.0.0,,,2023-08-14 10:47:10,2023-08-14 10:47:10,"0,043s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:47:10,2023-08-14 10:47:13,"3,016s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/App/input_Nombre a mostrar""), ""Cali - Chipichape"")",Chrome 115.0.0.0,,,2023-08-14 10:47:13,2023-08-14 10:47:14,"0,824s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/App/input_Direccion""), ""Calle 3 No 24-3"")",Chrome 115.0.0.0,,,2023-08-14 10:47:14,2023-08-14 10:47:14,"0,823s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/App/input_Numero de telefono""), ""3279000"")",Chrome 115.0.0.0,,,2023-08-14 10:47:14,2023-08-14 10:47:15,"0,767s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/App/input_Distancia minima creacion turnos (m)""), ""100"")",Chrome 115.0.0.0,,,2023-08-14 10:47:15,2023-08-14 10:47:16,"0,730s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/App/input_Cantidad de turnos para prellamado""), ""2"")",Chrome 115.0.0.0,,,2023-08-14 10:47:16,2023-08-14 10:47:17,"0,794s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:47:17,2023-08-14 10:47:20,"3,014s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/App/input_Longitud""), ""0.0000000000"")",Chrome 115.0.0.0,,,2023-08-14 10:47:20,2023-08-14 10:47:21,"0,821s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/App/input_Latitud""), ""0.0000000000"")",Chrome 115.0.0.0,,,2023-08-14 10:47:21,2023-08-14 10:47:21,"0,807s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:47:21,2023-08-14 10:47:24,"3,003s",PASSED
"scrollToPosition(0, 0)",Chrome 115.0.0.0,,,2023-08-14 10:47:24,2023-08-14 10:47:24,"0,028s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 10:47:24,2023-08-14 10:47:26,"2,011s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/img_Nuevo""))",Chrome 115.0.0.0,,,2023-08-14 10:47:26,2023-08-14 10:47:27,"0,532s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:47:27,2023-08-14 10:47:30,"3,010s",PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2023-08-14 10:47:30,2023-08-14 10:47:31,"1,005s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 10:47:31,2023-08-14 10:47:34,"3,008s",PASSED
Start listener action : sampleAfterTestCase,Chrome 115.0.0.0,,,2023-08-14 10:47:34,2023-08-14 10:47:34,"0,000s",PASSED
