Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
0 Generar Turno,Chrome 114.0.0.0,,,2023-07-11 12:46:12,2023-07-11 12:48:31,"2m - 18,673s",PASSED
,,,,,,,
Test Cases/DIGITURNO/OPERACION BASICA/0 Generar Turno,Chrome 114.0.0.0,,,2023-07-11 12:46:12,2023-07-11 12:48:31,"2m - 18,437s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 12:46:13,2023-07-11 12:46:26,"13,000s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:46:26,2023-07-11 12:46:29,"3,010s",PASSED
"click(findTestObject(""DIGITURNO/1Principal/img_Operacion(1)""))",Chrome 114.0.0.0,,,2023-07-11 12:46:29,2023-07-11 12:46:30,"0,882s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:46:30,2023-07-11 12:46:33,"3,006s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/0Principal/Elementos del Sistema/img_Selectores""))",Chrome 114.0.0.0,,,2023-07-11 12:46:33,2023-07-11 12:46:33,"0,562s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:46:33,2023-07-11 12:46:36,"3,016s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/1Selectores/Oficinas/td_1Bogota - CIEL""))",Chrome 114.0.0.0,Escogemos oficina,,2023-07-11 12:46:36,2023-07-11 12:46:37,"0,494s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:46:37,2023-07-11 12:46:40,"3,004s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/1Selectores/Lista de Selectores/td_Selector 01""))",Chrome 114.0.0.0,Abrimos selector,,2023-07-11 12:46:40,2023-07-11 12:46:40,"0,472s",PASSED
delay(5),Chrome 114.0.0.0,,,2023-07-11 12:46:40,2023-07-11 12:46:45,"5,011s",PASSED
switchToWindowIndex(1),Chrome 114.0.0.0,Para ir a la ventana del selector abierto,,2023-07-11 12:46:45,2023-07-11 12:46:45,"0,042s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:46:45,2023-07-11 12:46:47,"2,015s",PASSED
"setText(findTestObject(""DIGITURNO/OPERACION/1Selectores/Selector/Jerarquia/input_cajaBusqueda""), ""info"")",Chrome 114.0.0.0,Buscar por jerarquia,,2023-07-11 12:46:47,2023-07-11 12:46:48,"0,947s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:46:48,2023-07-11 12:46:51,"3,017s",PASSED
for (def index : (1..12)),Chrome 114.0.0.0,,,2023-07-11 12:46:51,2023-07-11 12:48:23,"1m - 31,617s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/1Selectores/Selector/0Informacion de Selector/img_Cerrar""))",Chrome 114.0.0.0,,,2023-07-11 12:48:23,2023-07-11 12:48:24,"1,054s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:48:24,2023-07-11 12:48:27,"3,013s",PASSED
"click(findTestObject(""DIGITURNO/OPERACION/1Selectores/Selector/0Informacion de Selector/img_Cerrar(1)/btn_4FindeJornada_8""))",Chrome 114.0.0.0,,,2023-07-11 12:48:27,2023-07-11 12:48:28,"0,917s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:48:28,2023-07-11 12:48:31,"3,011s",PASSED
Start listener action : sampleAfterTestCase,Chrome 114.0.0.0,,,2023-07-11 12:48:31,2023-07-11 12:48:31,"0,015s",PASSED
