Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
90 Administracion Rapida de Terminales,Chrome 115.0.0.0,,,2023-08-14 15:09:47,2023-08-14 15:10:32,"44,964s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/90 Administracion Rapida de Terminales,Chrome 115.0.0.0,,,2023-08-14 15:09:47,2023-08-14 15:10:32,"44,713s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/39 Modelo de atencion""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-14 15:09:47,2023-08-14 15:10:13,"26,108s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/0Principal/img_4Gestion Rapida Terminales""))",Chrome 115.0.0.0,,,2023-08-14 15:10:13,2023-08-14 15:10:14,"0,771s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 15:10:14,2023-08-14 15:10:17,"3,004s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/4Adm Rapida De Terminales/a_Terminal (click)""), STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-14 15:10:17,2023-08-14 15:10:18,"0,609s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/4Adm Rapida De Terminales/Terminal/label_1 A01""))",Chrome 115.0.0.0,,,2023-08-14 15:10:18,2023-08-14 15:10:18,"0,471s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 15:10:18,2023-08-14 15:10:20,"2,013s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/4Adm Rapida De Terminales/a_Cola (Click)""))",Chrome 115.0.0.0,,,2023-08-14 15:10:20,2023-08-14 15:10:21,"0,466s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/4Adm Rapida De Terminales/Cola/label_1 7 - Area General - General (G) - Informacin""))",Chrome 115.0.0.0,,,2023-08-14 15:10:21,2023-08-14 15:10:21,"0,568s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 15:10:21,2023-08-14 15:10:23,"2,015s",PASSED
"selectOptionByIndex(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/4Adm Rapida De Terminales/select_Grupo""), 1)",Chrome 115.0.0.0,,,2023-08-14 15:10:23,2023-08-14 15:10:24,"1,185s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/1Modelo de Atencion/4Adm Rapida De Terminales/btn_Guardar""))",Chrome 115.0.0.0,,,2023-08-14 15:10:24,2023-08-14 15:10:25,"0,669s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 15:10:25,2023-08-14 15:10:28,"3,001s",PASSED
takeFullPageScreenshot(),Chrome 115.0.0.0,,,2023-08-14 15:10:28,2023-08-14 15:10:29,"0,500s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 15:10:29,2023-08-14 15:10:32,"3,009s",PASSED
Start listener action : sampleAfterTestCase,Chrome 115.0.0.0,,,2023-08-14 15:10:32,2023-08-14 15:10:32,"0,008s",PASSED
