Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
34 Niveles Geograficos,Chrome 123.0.0.0,,,2024-04-08 09:35:33,2024-04-08 09:36:10,"37,695s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/34 Niveles Geograficos,Chrome 123.0.0.0,,,2024-04-08 09:35:33,2024-04-08 09:36:10,"37,435s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/21 Distribucion Geografica""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-08 09:35:33,2024-04-08 09:35:58,"24,453s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/2Distribucion Geografica/0Principal/img_1Niveles Geograficos""))",Chrome 123.0.0.0,,,2024-04-08 09:35:58,2024-04-08 09:35:59,"1,154s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:35:59,2024-04-08 09:36:02,"3,015s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/2Distribucion Geografica/1Niveles Geograficos/Edicion/Niveles Geograficos/td_Pais""))",Chrome 123.0.0.0,,,2024-04-08 09:36:02,2024-04-08 09:36:02,"0,466s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/2Distribucion Geografica/1Niveles Geograficos/Edicion/Niveles Geograficos/input_Nombre""), ""Prueba"")",Chrome 123.0.0.0,,,2024-04-08 09:36:02,2024-04-08 09:36:03,"1,051s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/2Distribucion Geografica/1Niveles Geograficos/Edicion/Niveles Geograficos/img_Actualizar""))",Chrome 123.0.0.0,,,2024-04-08 09:36:03,2024-04-08 09:36:04,"0,427s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:36:04,2024-04-08 09:36:07,"3,016s",PASSED
takeFullPageScreenshot(),Chrome 123.0.0.0,,,2024-04-08 09:36:07,2024-04-08 09:36:07,"0,544s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-08 09:36:07,2024-04-08 09:36:10,"3,008s",PASSED
Start listener action : sampleAfterTestCase,Chrome 123.0.0.0,,,2024-04-08 09:36:10,2024-04-08 09:36:10,"0,000s",PASSED
