Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5.1 Crear Oficina Bogota,Chrome 123.0.0.0,,,2024-04-02 14:40:51,2024-04-02 14:42:22,"1m - 30,769s",PASSED
,,,,,,,
Test Cases/WIZARD/3Infraestructura/1Oficinas/5.1 Crear Oficina Bogota,Chrome 123.0.0.0,,,2024-04-02 14:40:52,2024-04-02 14:42:22,"1m - 30,489s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-02 14:40:52,2024-04-02 14:41:04,"12,293s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_InfraestructuraMAX""))",Chrome 123.0.0.0,,,2024-04-02 14:41:04,2024-04-02 14:41:36,"31,569s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 14:41:36,2024-04-02 14:41:39,"3,012s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Oficinas""))",Chrome 123.0.0.0,Oficina Bogota - CIEL,,2024-04-02 14:41:39,2024-04-02 14:41:40,"1,183s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 14:41:40,2024-04-02 14:41:43,"3,017s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/select_Pais""), ""Colombia"", false)",Chrome 123.0.0.0,,,2024-04-02 14:41:43,2024-04-02 14:41:44,"0,889s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 14:41:44,2024-04-02 14:41:46,"2,012s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/select_Departamento""), ""Cundinamarca"", false)",Chrome 123.0.0.0,,,2024-04-02 14:41:46,2024-04-02 14:41:47,"0,785s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 14:41:47,2024-04-02 14:41:49,"2,003s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/select_Ciudad""), ""Bogota"", false)",Chrome 123.0.0.0,,,2024-04-02 14:41:49,2024-04-02 14:41:49,"0,794s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 14:41:49,2024-04-02 14:41:52,"2,021s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/1Oficinas/2Edicion/Edicion/input_Nombre""), ""Bogota - CIEL"")",Chrome 123.0.0.0,Oficina Bogota - CIEL,,2024-04-02 14:41:52,2024-04-02 14:41:52,"0,861s",PASSED
