Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
66 Motivos Crear Actualizar Eliminar,Chrome 114.0.0.0,,,2023-07-11 12:24:31,2023-07-11 12:26:42,"2m - 11,170s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/66 Motivos Crear,Chrome 114.0.0.0,,,2023-07-11 12:24:31,2023-07-11 12:25:18,"47,404s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/32 Elementos del Sistema""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 12:24:31,2023-07-11 12:24:57,"25,932s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/0Principal/img_2Motivos""))",Chrome 114.0.0.0,,,2023-07-11 12:24:57,2023-07-11 12:24:58,"0,655s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:24:58,2023-07-11 12:25:01,"3,015s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos""))",Chrome 114.0.0.0,Se ingresa a la pestaña Motivos para crear un motivo,,2023-07-11 12:25:01,2023-07-11 12:25:01,"0,488s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:25:01,2023-07-11 12:25:03,"2,012s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/input_Nombre""), ""Prueba"")",Chrome 114.0.0.0,,,2023-07-11 12:25:03,2023-07-11 12:25:04,"0,840s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/textarea_Descripcion""), ""Motivo Prueba"")",Chrome 114.0.0.0,,,2023-07-11 12:25:04,2023-07-11 12:25:05,"0,783s",PASSED
"selectOptionByIndex(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/select_Tipo motivo""), 0)",Chrome 114.0.0.0,Selecciona el tipo de motivo por el index para hacerlo general,,2023-07-11 12:25:05,2023-07-11 12:25:06,"1,038s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:25:06,2023-07-11 12:25:08,"2,006s",PASSED
"selectOptionByIndex(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/select_Tipo Ocio""), 0)",Chrome 114.0.0.0,Selecciona el tipo de ocio por el index para tomarlo en general,,2023-07-11 12:25:08,2023-07-11 12:25:09,"1,086s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:25:09,2023-07-11 12:25:11,"2,002s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/img_Nuevo""))",Chrome 114.0.0.0,,,2023-07-11 12:25:11,2023-07-11 12:25:12,"0,443s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:25:12,2023-07-11 12:25:15,"3,006s",PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-07-11 12:25:15,2023-07-11 12:25:15,"0,770s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:25:15,2023-07-11 12:25:18,"3,004s",PASSED
Start listener action : sampleAfterTestCase,Chrome 114.0.0.0,,,2023-07-11 12:25:18,2023-07-11 12:25:18,"0,000s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/66 Motivos Actualizar,Chrome 114.0.0.0,,,2023-07-11 12:25:18,2023-07-11 12:26:02,"43,651s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/32 Elementos del Sistema""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 12:25:19,2023-07-11 12:25:43,"24,716s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/0Principal/img_2Motivos""))",Chrome 114.0.0.0,,,2023-07-11 12:25:43,2023-07-11 12:25:44,"0,625s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:25:44,2023-07-11 12:25:47,"3,009s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos""))",Chrome 114.0.0.0,Se ingresa a la pestaña Motivos para crear un motivo,,2023-07-11 12:25:47,2023-07-11 12:25:47,"0,439s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:25:47,2023-07-11 12:25:49,"2,008s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/input_TextoABuscar""), ""Prueba"")",Chrome 114.0.0.0,,,2023-07-11 12:25:49,2023-07-11 12:25:50,"0,792s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/td_1 Actividad Interna""))",Chrome 114.0.0.0,text = Prueba,,2023-07-11 12:25:50,2023-07-11 12:25:51,"0,438s",PASSED
"selectOptionByIndex(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/select_Tipo motivo""), 2)",Chrome 114.0.0.0,Selecciona el tipo de motivo por el index para hacerlo general,,2023-07-11 12:25:51,2023-07-11 12:25:52,"1,530s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:25:52,2023-07-11 12:25:54,"2,011s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/textarea_Descripcion""), ""Prueba Actualizado"")",Chrome 114.0.0.0,,,2023-07-11 12:25:54,2023-07-11 12:25:55,"0,840s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/img_Actualizar""))",Chrome 114.0.0.0,,,2023-07-11 12:25:55,2023-07-11 12:25:55,"0,378s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:25:55,2023-07-11 12:25:58,"3,006s",PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-07-11 12:25:58,2023-07-11 12:25:59,"0,501s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:25:59,2023-07-11 12:26:02,"3,010s",PASSED
Start listener action : sampleAfterTestCase,Chrome 114.0.0.0,,,2023-07-11 12:26:02,2023-07-11 12:26:02,"0,000s",PASSED
,,,,,,,
Test Cases/DIGITURNO/BASICO/66 Motivos Eliminar,Chrome 114.0.0.0,,,2023-07-11 12:26:02,2023-07-11 12:26:42,"39,845s",PASSED
"callTestCase(findTestCase(""DIGITURNO/BASICO/32 Elementos del Sistema""), [:], STOP_ON_FAILURE)",Chrome 114.0.0.0,,,2023-07-11 12:26:02,2023-07-11 12:26:27,"24,760s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/0Principal/img_2Motivos""))",Chrome 114.0.0.0,,,2023-07-11 12:26:27,2023-07-11 12:26:28,"0,633s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:26:28,2023-07-11 12:26:31,"3,008s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos""))",Chrome 114.0.0.0,Se ingresa a la pestaña Motivos para crear un motivo,,2023-07-11 12:26:31,2023-07-11 12:26:31,"0,462s",PASSED
delay(2),Chrome 114.0.0.0,,,2023-07-11 12:26:31,2023-07-11 12:26:33,"2,003s",PASSED
"setText(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/input_TextoABuscar""), ""Prueba"")",Chrome 114.0.0.0,,,2023-07-11 12:26:33,2023-07-11 12:26:34,"0,767s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/td_1 Actividad Interna""))",Chrome 114.0.0.0,text = Prueba,,2023-07-11 12:26:34,2023-07-11 12:26:34,"0,424s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/img_Eliminar""))",Chrome 114.0.0.0,,,2023-07-11 12:26:34,2023-07-11 12:26:35,"0,683s",PASSED
"click(findTestObject(""DIGITURNO/CONFIGURACION/6Elementos del Sistema/2 Motivos/Edicion/span_Motivos(1)/img_Eliminar""))",Chrome 114.0.0.0,,,2023-07-11 12:26:35,2023-07-11 12:26:35,"0,165s",PASSED
acceptAlert(),Chrome 114.0.0.0,,,2023-07-11 12:26:35,2023-07-11 12:26:35,"0,032s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:26:35,2023-07-11 12:26:38,"3,004s",PASSED
takeFullPageScreenshot(),Chrome 114.0.0.0,,,2023-07-11 12:26:38,2023-07-11 12:26:39,"0,500s",PASSED
delay(3),Chrome 114.0.0.0,,,2023-07-11 12:26:39,2023-07-11 12:26:42,"3,012s",PASSED
Start listener action : sampleAfterTestCase,Chrome 114.0.0.0,,,2023-07-11 12:26:42,2023-07-11 12:26:42,"0,000s",PASSED
