Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
5.2 Crear Sala Virtual,Chrome 123.0.0.0,,,2024-04-02 14:54:44,2024-04-02 14:55:35,"51,085s",PASSED
,,,,,,,
Test Cases/WIZARD/3Infraestructura/2Salas/5.2 Crear Sala Virtual,Chrome 123.0.0.0,,,2024-04-02 14:54:45,2024-04-02 14:55:35,"50,797s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 123.0.0.0,,,2024-04-02 14:54:45,2024-04-02 14:54:57,"11,989s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_InfraestructuraMAX""))",Chrome 123.0.0.0,,,2024-04-02 14:54:57,2024-04-02 14:54:58,"0,664s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 14:54:58,2024-04-02 14:55:01,"3,012s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/0Menu/span_Salas""))",Chrome 123.0.0.0,,,2024-04-02 14:55:01,2024-04-02 14:55:01,"0,790s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 14:55:01,2024-04-02 14:55:04,"3,008s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/btn_SeleccionarOficina""))",Chrome 123.0.0.0,Se escoge oficina Virtual para crear Virtual - Sala General ,,2024-04-02 14:55:04,2024-04-02 14:55:05,"0,495s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 14:55:05,2024-04-02 14:55:07,"2,006s",PASSED
"click(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/btn_Seleccionar Oficina(1)/a_Virtual - Oficina Virtual""))",Chrome 123.0.0.0,,,2024-04-02 14:55:07,2024-04-02 14:55:07,"0,455s",PASSED
delay(2),Chrome 123.0.0.0,,,2024-04-02 14:55:07,2024-04-02 14:55:09,"2,008s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/input_Nombre""), ""Virtual - Sala General"")",Chrome 123.0.0.0,,,2024-04-02 14:55:09,2024-04-02 14:55:10,"0,914s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/textarea_Descripcion""), ""Virtual - Sala General"")",Chrome 123.0.0.0,,,2024-04-02 14:55:10,2024-04-02 14:55:11,"0,817s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/input_MaximoOcupacion""), ""100"")",Chrome 123.0.0.0,,,2024-04-02 14:55:11,2024-04-02 14:55:12,"0,801s",PASSED
"setText(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/input_Tiempo de Abandono HH""), ""4"")",Chrome 123.0.0.0,,,2024-04-02 14:55:12,2024-04-02 14:55:13,"0,800s",PASSED
"scrollToElement(findTestObject(""WIZARD/3Infraestructura/2Salas/2Edicion/Label/label_Habilitar Agendamiento""), 3)",Chrome 123.0.0.0,,,2024-04-02 14:55:13,2024-04-02 14:55:13,"0,404s",PASSED
delay(3),Chrome 123.0.0.0,,,2024-04-02 14:55:13,2024-04-02 14:55:16,"3,014s",PASSED
