Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
2.3 Creacion Elementos Servicios,Chrome 115.0.0.0,,,2023-08-14 08:18:48,2023-08-14 08:21:35,"2m - 47,244s",PASSED
,,,,,,,
Test Cases/WIZARD/1Modelo De Negocio/2.3 Creacion Elementos Servicios,Chrome 115.0.0.0,,,2023-08-14 08:18:48,2023-08-14 08:21:35,"2m - 47,009s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 115.0.0.0,,,2023-08-14 08:18:49,2023-08-14 08:19:01,"11,902s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_ModeloDeNegocioMAX""))",Chrome 115.0.0.0,,,2023-08-14 08:19:01,2023-08-14 08:19:02,"0,968s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 08:19:02,2023-08-14 08:19:05,"3,019s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/00Menu/span_Elementos""))",Chrome 115.0.0.0,,,2023-08-14 08:19:05,2023-08-14 08:19:05,"0,611s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 08:19:05,2023-08-14 08:19:08,"3,004s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/option_3Servicio""))",Chrome 115.0.0.0,,,2023-08-14 08:19:08,2023-08-14 08:19:09,"0,405s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 08:19:09,2023-08-14 08:19:12,"3,014s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/Servicio/td_SRVO1""))",Chrome 115.0.0.0,Servicio Información,,2023-08-14 08:19:12,2023-08-14 08:19:12,"0,437s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 08:19:12,2023-08-14 08:19:15,"3,014s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Información"")",Chrome 115.0.0.0,,,2023-08-14 08:19:15,2023-08-14 08:19:16,"0,857s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Información"")",Chrome 115.0.0.0,,,2023-08-14 08:19:16,2023-08-14 08:19:17,"0,812s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 115.0.0.0,,,2023-08-14 08:19:17,2023-08-14 08:19:17,"0,034s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 08:19:17,2023-08-14 08:19:19,"2,011s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 115.0.0.0,,,2023-08-14 08:19:19,2023-08-14 08:19:19,"0,026s",PASSED
delay(5),Chrome 115.0.0.0,,,2023-08-14 08:19:19,2023-08-14 08:19:24,"5,003s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2ModalTiempoMaxAtencion/btn_Aceptar""))",Chrome 115.0.0.0,,,2023-08-14 08:19:24,2023-08-14 08:19:24,"0,491s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 08:19:24,2023-08-14 08:19:27,"3,005s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoControaldoAtencion').click()"", [])",Chrome 115.0.0.0,,,2023-08-14 08:19:27,2023-08-14 08:19:27,"0,028s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 08:19:27,2023-08-14 08:19:29,"2,006s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlTiempoControlado_txtMinuto').value=5"", [])",Chrome 115.0.0.0,,,2023-08-14 08:19:29,2023-08-14 08:19:29,"0,030s",PASSED
delay(5),Chrome 115.0.0.0,,,2023-08-14 08:19:29,2023-08-14 08:19:34,"5,016s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Modal Tiempo Controlado de atencion/btn_Aceptar""))",Chrome 115.0.0.0,,,2023-08-14 08:19:34,2023-08-14 08:19:35,"0,472s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 08:19:35,2023-08-14 08:19:38,"3,018s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/btn_Actualizar""))",Chrome 115.0.0.0,,,2023-08-14 08:19:38,2023-08-14 08:19:38,"0,464s",PASSED
delay(20),Chrome 115.0.0.0,,,2023-08-14 08:19:38,2023-08-14 08:19:58,"20,014s",PASSED
"click(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Nivel/Servicio/td_SRVO2""))",Chrome 115.0.0.0,Servicio Radicaciones,,2023-08-14 08:19:58,2023-08-14 08:19:59,"0,460s",PASSED
delay(3),Chrome 115.0.0.0,,,2023-08-14 08:19:59,2023-08-14 08:20:02,"3,007s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Nombre Elemento""), ""Radicaciones"")",Chrome 115.0.0.0,,,2023-08-14 08:20:02,2023-08-14 08:20:03,"0,867s",PASSED
"setText(findTestObject(""WIZARD/1Modelo De Negocio/2Elementos/Edicion de Elementos/input_Descripcion Elemento""), ""Radicaciones"")",Chrome 115.0.0.0,,,2023-08-14 08:20:03,2023-08-14 08:20:03,"0,800s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_lnkTiempoMaxAtencion').click()"", [])",Chrome 115.0.0.0,,,2023-08-14 08:20:03,2023-08-14 08:20:04,"0,024s",PASSED
delay(2),Chrome 115.0.0.0,,,2023-08-14 08:20:04,2023-08-14 08:20:06,"2,005s",PASSED
"executeJavaScript(""return document.getElementById('ContentPlaceHolder1_TimeSpanControlMaxTiempo_txtMinuto').value=10"", [])",Chrome 115.0.0.0,,,2023-08-14 08:20:06,2023-08-14 08:20:06,"0,028s",PASSED
delay(5),Chrome 115.0.0.0,,,2023-08-14 08:20:06,2023-08-14 08:20:11,"5,001s",PASSED
