Suite/Test/Step Name,Browser,Description,Tag,Start time,End time,Duration,Status
4.3 Crear Elementos Geograficos Ciudades,Chrome 122.0.0.0,,,2024-03-11 10:05:33,2024-03-11 10:06:38,"1m - 5,381s",PASSED
,,,,,,,
Test Cases/WIZARD/2Estructura Geografica/4.3 Crear Elementos Geograficos Ciudades,Chrome 122.0.0.0,,,2024-03-11 10:05:33,2024-03-11 10:06:38,"1m - 5,143s",PASSED
"callTestCase(findTestCase(""0InicioSesion""), [:], STOP_ON_FAILURE)",Chrome 122.0.0.0,,,2024-03-11 10:05:34,2024-03-11 10:05:48,"14,729s",PASSED
"click(findTestObject(""WIZARD/0Principal/img_EstructuraGeograficaMAX""))",Chrome 122.0.0.0,,,2024-03-11 10:05:48,2024-03-11 10:05:49,"0,485s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:05:49,2024-03-11 10:05:52,"3,004s",PASSED
"click(findTestObject(""WIZARD/2Estructura Geografica/0Arbol Geografico/span_Elementos geograficos""))",Chrome 122.0.0.0,,,2024-03-11 10:05:52,2024-03-11 10:05:52,"0,598s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:05:52,2024-03-11 10:05:55,"3,008s",PASSED
"click(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Niveles Geograficos/option_Departamento""))",Chrome 122.0.0.0,,,2024-03-11 10:05:55,2024-03-11 10:05:56,"0,460s",PASSED
"click(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Niveles Geograficos/option_Ciudad""))",Chrome 122.0.0.0,Para crear la ciudad Bogota,,2024-03-11 10:05:56,2024-03-11 10:05:56,"0,508s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Elementos Geograficos/select_Nombre nivel""), ""Cundinamarca"", false)",Chrome 122.0.0.0,,,2024-03-11 10:05:56,2024-03-11 10:05:57,"0,916s",PASSED
"setText(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Edicion Elemento Geografico/input_Nombre elemento""), ""Bogota"")",Chrome 122.0.0.0,,,2024-03-11 10:05:57,2024-03-11 10:05:58,"0,775s",PASSED
"click(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Edicion Elemento Geografico/btn_Nuevo""))",Chrome 122.0.0.0,,,2024-03-11 10:05:58,2024-03-11 10:05:58,"0,429s",PASSED
delay(3),Chrome 122.0.0.0,,,2024-03-11 10:05:58,2024-03-11 10:06:01,"3,009s",PASSED
"click(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Niveles Geograficos/option_Ciudad""))",Chrome 122.0.0.0,Para crear la ciudad Cali,,2024-03-11 10:06:01,2024-03-11 10:06:02,"0,417s",PASSED
"selectOptionByLabel(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Elementos Geograficos/select_Nombre nivel""), ""Valle del Cauca"", false)",Chrome 122.0.0.0,,,2024-03-11 10:06:02,2024-03-11 10:06:03,"0,724s",PASSED
"setText(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Edicion Elemento Geografico/input_Nombre elemento""), ""Cali"")",Chrome 122.0.0.0,,,2024-03-11 10:06:03,2024-03-11 10:06:04,"0,945s",PASSED
"click(findTestObject(""WIZARD/2Estructura Geografica/2Elementos Geograficos/Edicion Elemento Geografico/btn_Nuevo""))",Chrome 122.0.0.0,,,2024-03-11 10:06:04,2024-03-11 10:06:04,"0,421s",PASSED
